Packet_ID,True_Label,LogProb_Pos0,LogProb_Pos1,LogProb_Pos2,LogProb_Pos3,LogProb_Pos4
14920,0,-1.1994712352752686,-1.0280317068099976,-0.9993794560432434,-1.022291898727417,-1.2766447067260742
14921,0,-0.019672784954309464,-0.022974207997322083,-0.0258469358086586,-0.04724298417568207,-0.7502732276916504
14922,0,-0.11525295674800873,-0.09311297535896301,-0.11738704890012741,-0.09365224093198776,-0.06335949897766113
14923,0,-2.0851428508758545,-1.9472287893295288,-1.9475464820861816,-1.9900267124176025,-1.9884381294250488
14924,0,-1.2113336324691772,-1.1168231964111328,-0.9911746978759766,-1.000980019569397,-1.2585924863815308
14925,0,-0.019740378484129906,-0.02272220514714718,-0.030420690774917603,-0.05506432056427002,-0.7852262854576111
14926,0,-0.115467369556427,-0.09785496443510056,-0.11754550784826279,-0.07978445291519165,-0.06620720028877258
14927,0,-1.6501376628875732,-1.6333948373794556,-1.6247172355651855,-1.714464783668518,-1.743768334388733
14928,0,-1.1603947877883911,-1.0900070667266846,-1.0985479354858398,-1.1200506687164307,-1.2714155912399292
14929,0,-0.017748361453413963,-0.021257523447275162,-0.027730710804462433,-0.05439278110861778,-0.7803597450256348
14930,0,-0.12959817051887512,-0.10046890377998352,-0.11664383113384247,-0.07588178664445877,-0.0697273313999176
14931,0,-1.190097689628601,-1.0938221216201782,-1.092870831489563,-1.1429266929626465,-1.115004539489746
14932,0,-1.199633240699768,-1.0784924030303955,-1.0069084167480469,-1.0336841344833374,-1.2276508808135986
14933,0,-0.01811675913631916,-0.019927479326725006,-0.021124502643942833,-0.05070186406373978,-0.6804490089416504
14934,0,-0.12039970606565475,-0.09062151610851288,-0.10073500871658325,-0.06825533509254456,-0.08188202977180481
14935,0,-1.3428560495376587,-1.2757755517959595,-1.284976840019226,-1.394018292427063,-1.3555055856704712
14936,0,-1.1682896614074707,-1.118807315826416,-1.0324145555496216,-1.062309980392456,-1.2682273387908936
14937,0,-0.021509787067770958,-0.023454075679183006,-0.025810305029153824,-0.03995855897665024,-0.7474336624145508
14938,0,-0.13291409611701965,-0.09379346668720245,-0.11267146468162537,-0.08035655319690704,-0.0613405704498291
14939,0,-1.4541593790054321,-1.4540382623672485,-1.4380667209625244,-1.5328683853149414,-1.4856239557266235
14940,0,-1.1838692426681519,-1.0864737033843994,-1.051407814025879,-1.0698978900909424,-1.2429615259170532
14941,0,-0.020179904997348785,-0.02325895056128502,-0.030393481254577637,-0.06273987889289856,-0.7965933680534363
14942,0,-0.11669625341892242,-0.08898267149925232,-0.1041780561208725,-0.0793137401342392,-0.07814396172761917
14943,0,-1.3072453737258911,-1.324837565422058,-1.317482829093933,-1.4300785064697266,-1.459586262702942
14944,0,-1.1740517616271973,-1.0682047605514526,-1.0458920001983643,-1.059550166130066,-1.2567790746688843
14945,0,-0.018269972875714302,-0.02123912423849106,-0.026631653308868408,-0.05867485702037811,-0.7745555639266968
14946,0,-0.12331121414899826,-0.0999472588300705,-0.11707077920436859,-0.084872305393219,-0.06275878846645355
14947,0,-1.623360514640808,-1.5558297634124756,-1.5381437540054321,-1.7214503288269043,-1.754360318183899
14948,0,-1.2018765211105347,-1.0737011432647705,-1.0163654088974,-1.0352431535720825,-1.251786708831787
14949,0,-0.01640985533595085,-0.01937720738351345,-0.024404853582382202,-0.05461127683520317,-0.7918776273727417
14950,0,-0.12679193913936615,-0.10078440606594086,-0.11755697429180145,-0.08253957331180573,-0.07543084025382996
14951,0,-1.3316688537597656,-1.3554112911224365,-1.3390029668807983,-1.4163514375686646,-1.4292453527450562
14952,0,-1.2108923196792603,-1.094261884689331,-1.014473557472229,-1.0474138259887695,-1.267513632774353
14953,0,-0.018570629879832268,-0.021347735077142715,-0.022376861423254013,-0.043691642582416534,-0.7765745520591736
14954,0,-0.11429530382156372,-0.09613143652677536,-0.11309060454368591,-0.09432637691497803,-0.07744652777910233
14955,0,-1.700544834136963,-1.6217105388641357,-1.6058896780014038,-1.7212740182876587,-1.6875779628753662
14956,0,-1.2035930156707764,-1.087278962135315,-1.0324679613113403,-1.0517524480819702,-1.260701060295105
14957,0,-0.021296795457601547,-0.02434195578098297,-0.02581469528377056,-0.05293678492307663,-0.7796235084533691
14958,0,-0.10915827751159668,-0.08557071536779404,-0.10091963410377502,-0.07349071651697159,-0.061391524970531464
14959,0,-1.2158020734786987,-1.2045567035675049,-1.228454351425171,-1.3096154928207397,-1.3936822414398193
14960,0,-1.2059553861618042,-1.0865066051483154,-1.0264978408813477,-1.0414025783538818,-1.2765021324157715
14961,0,-0.01570037379860878,-0.021777819842100143,-0.02844001166522503,-0.056851014494895935,-0.8368212580680847
14962,0,-0.13558100163936615,-0.1029442772269249,-0.11860256642103195,-0.07049200683832169,-0.056113921105861664
14963,0,-1.216726541519165,-1.091230034828186,-1.0865323543548584,-1.1711013317108154,-1.1926474571228027
14964,0,-1.1897268295288086,-1.1036946773529053,-1.066459059715271,-1.089061975479126,-1.2649459838867188
14965,0,-0.02098109945654869,-0.02445247396826744,-0.028412146493792534,-0.0580168180167675,-0.6645209193229675
14966,0,-0.11564933508634567,-0.07881402969360352,-0.0990833044052124,-0.07256270200014114,-0.07349255681037903
14967,0,-1.468349575996399,-1.4745830297470093,-1.4508079290390015,-1.5057345628738403,-1.4734396934509277
14968,0,-1.2129864692687988,-1.1355783939361572,-1.0275185108184814,-1.0443228483200073,-1.265075445175171
14969,0,-0.017673902213573456,-0.02265321835875511,-0.025704046711325645,-0.05405591055750847,-0.6851477026939392
14970,0,-0.12171065807342529,-0.08736750483512878,-0.10201799869537354,-0.07047534734010696,-0.07004167139530182
14971,0,-1.5457295179367065,-1.4842098951339722,-1.4846562147140503,-1.5619820356369019,-1.5035512447357178
14972,0,-1.2127337455749512,-1.1241146326065063,-1.071523904800415,-1.0902742147445679,-1.275895595550537
14973,0,-0.017987970262765884,-0.021681055426597595,-0.022358667105436325,-0.05073099955916405,-0.8420379161834717
14974,0,-0.11758818477392197,-0.09064216911792755,-0.10895119607448578,-0.07981089502573013,-0.06044404208660126
14975,0,-1.6145833730697632,-1.576462984085083,-1.5652378797531128,-1.6269161701202393,-1.579593300819397
14976,0,-1.2065832614898682,-1.099996566772461,-1.0537915229797363,-1.0685880184173584,-1.2703546285629272
14977,0,-0.017842469736933708,-0.01859305426478386,-0.02029629424214363,-0.045869674533605576,-0.7148423194885254
14978,0,-0.13317105174064636,-0.09970049560070038,-0.1198330745100975,-0.07435476779937744,-0.05954190716147423
14979,0,-2.0356991291046143,-1.863063931465149,-1.8504570722579956,-1.9629710912704468,-1.9617798328399658
14980,0,-1.1949224472045898,-1.126853585243225,-1.0186318159103394,-1.0550872087478638,-1.2688663005828857
14981,0,-0.016779035329818726,-0.022700076922774315,-0.026333782821893692,-0.04656399413943291,-0.7357374429702759
14982,0,-0.12681400775909424,-0.090668223798275,-0.11111262440681458,-0.07588199526071548,-0.07728265225887299
14983,0,-1.477760672569275,-1.29653799533844,-1.2582018375396729,-1.345851182937622,-1.3713773488998413
14984,0,-1.1945148706436157,-1.1154314279556274,-1.0625447034835815,-1.0865154266357422,-1.2799153327941895
14985,0,-0.017437027767300606,-0.02198903076350689,-0.029649335891008377,-0.10658641159534454,-0.8298653960227966
14986,0,-0.11682551354169846,-0.08988182991743088,-0.1067410260438919,-0.0785156637430191,-0.07034547626972198
14987,0,-1.263529658317566,-1.2591475248336792,-1.2486048936843872,-1.3581253290176392,-1.3781825304031372
14988,0,-1.1871322393417358,-1.0846627950668335,-1.0337647199630737,-1.06290864944458,-1.2571845054626465
14989,0,-0.019943412393331528,-0.024255860596895218,-0.02949337661266327,-0.06507974863052368,-0.8488146662712097
14990,0,-0.10851679742336273,-0.08781753480434418,-0.11129643768072128,-0.08294858038425446,-0.07550296932458878
14991,0,-1.4788644313812256,-1.3686476945877075,-1.364660620689392,-1.4404619932174683,-1.4752116203308105
14992,0,-1.2209734916687012,-1.1061540842056274,-1.0542372465133667,-1.0770584344863892,-1.2467631101608276
14993,0,-0.01971488445997238,-0.021076751872897148,-0.03173527121543884,-0.07290884852409363,-0.7775976061820984
14994,0,-0.11628126353025436,-0.08845524489879608,-0.10544785112142563,-0.06001461669802666,-0.060898587107658386
14995,0,-1.4714876413345337,-1.3565011024475098,-1.3646109104156494,-1.429385781288147,-1.452778935432434
14996,0,-1.2021362781524658,-1.1495914459228516,-1.0284757614135742,-1.0570038557052612,-1.2948940992355347
14997,0,-0.014178376644849777,-0.015241025947034359,-0.017507322132587433,-0.05219854414463043,-0.833232581615448
14998,0,-0.1421840339899063,-0.12675288319587708,-0.14273515343666077,-0.10129310935735703,-0.07405659556388855
14999,0,-1.2978777885437012,-1.2716912031173706,-1.2474005222320557,-1.3122162818908691,-1.3448914289474487
15000,0,-1.2265435457229614,-1.1658128499984741,-1.1087251901626587,-1.1168837547302246,-1.2821471691131592
15001,0,-0.0178242027759552,-0.022036416456103325,-0.017282899469137192,-0.04049581661820412,-0.6947593688964844
15002,0,-0.11589633673429489,-0.09067562222480774,-0.11110913008451462,-0.10323720425367355,-0.0760202705860138
15003,0,-1.2799092531204224,-1.2212756872177124,-1.2306023836135864,-1.300140619277954,-1.3257354497909546
15004,0,-1.2007859945297241,-1.173099160194397,-1.1229841709136963,-1.1323045492172241,-1.2694244384765625
15005,0,-0.01774248480796814,-0.02258012816309929,-0.024944916367530823,-0.06674843281507492,-0.7597184181213379
15006,0,-0.12676481902599335,-0.09298677742481232,-0.1119232028722763,-0.08133035898208618,-0.06672976911067963
15007,0,-1.2141567468643188,-1.1554489135742188,-1.1661837100982666,-1.2153860330581665,-1.244114875793457
15008,0,-1.1823703050613403,-1.152572751045227,-1.0772022008895874,-1.0878890752792358,-1.2711312770843506
15009,0,-0.024944743141531944,-0.025742247700691223,-0.03239011764526367,-0.06052253395318985,-0.750737190246582
15010,0,-0.09051397442817688,-0.08479228615760803,-0.10449125617742538,-0.07690945267677307,-0.06692081689834595
15011,0,-1.745497465133667,-1.4899344444274902,-1.4908276796340942,-1.625338077545166,-1.6174226999282837
15012,0,-1.1891018152236938,-1.0961986780166626,-1.0954701900482178,-1.1100815534591675,-1.2902417182922363
15013,0,-0.015833614394068718,-0.017739783972501755,-0.025536544620990753,-0.11942510306835175,-0.8099952936172485
15014,0,-0.13760246336460114,-0.12442801892757416,-0.1468345820903778,-0.11167602241039276,-0.06028646230697632
15015,0,-1.748329997062683,-1.5674062967300415,-1.5424424409866333,-1.6626349687576294,-1.6620675325393677
15016,0,-1.1878798007965088,-1.060835599899292,-1.0104247331619263,-1.0248981714248657,-1.2441705465316772
15017,0,-0.019729670137166977,-0.02096756547689438,-0.020244862884283066,-0.04846067726612091,-0.771049976348877
15018,0,-0.127216175198555,-0.10415642708539963,-0.12442018836736679,-0.10665285587310791,-0.08471502363681793
15019,0,-1.6581951379776,-1.6171587705612183,-1.620937705039978,-1.709157943725586,-1.720023274421692
15020,0,-1.1556528806686401,-1.0282599925994873,-0.9961854815483093,-1.0207635164260864,-1.2653822898864746
15021,0,-0.033784784376621246,-0.029637128114700317,-0.03643156215548515,-0.0526883602142334,-0.7003340721130371
15022,0,-0.056575238704681396,-0.05896850675344467,-0.08790623396635056,-0.05300702899694443,-0.07089740037918091
15023,0,-1.5131030082702637,-1.5196577310562134,-1.484718918800354,-1.5266445875167847,-1.5366829633712769
15024,0,-1.1895641088485718,-1.0538830757141113,-1.0026147365570068,-1.0255956649780273,-1.2405369281768799
15025,0,-0.021240968257188797,-0.02260766550898552,-0.045007821172475815,-0.05719488859176636,-0.775037944316864
15026,0,-0.11886744201183319,-0.09488637745380402,-0.11366476118564606,-0.04580672085285187,-0.04886481910943985
15027,0,-1.7738860845565796,-1.7631282806396484,-1.7745031118392944,-1.8594675064086914,-1.818282961845398
15028,0,-1.1519702672958374,-1.05840265750885,-1.0310050249099731,-1.0462603569030762,-1.2682311534881592
15029,0,-0.01632969081401825,-0.01890789344906807,-0.026381954550743103,-0.06530486792325974,-0.7688705921173096
15030,0,-0.13139663636684418,-0.10380108654499054,-0.12373125553131104,-0.08489522337913513,-0.07167620956897736
15031,0,-1.7290118932724,-1.668829083442688,-1.6352875232696533,-1.710376501083374,-1.7356202602386475
15032,0,-1.2302098274230957,-1.106675386428833,-0.9884941577911377,-1.0148725509643555,-1.2208771705627441
15033,0,-0.018717769533395767,-0.0189699474722147,-0.019300760701298714,-0.05008368194103241,-0.7379316091537476
15034,0,-0.13444411754608154,-0.11365403980016708,-0.1248471587896347,-0.08951923251152039,-0.07921493053436279
15035,0,-1.390287160873413,-1.304721474647522,-1.2497406005859375,-1.3520352840423584,-1.3609392642974854
15036,0,-1.208567500114441,-1.1802345514297485,-1.100390076637268,-1.1138451099395752,-1.3036954402923584
15037,0,-0.01894312910735607,-0.021322984248399734,-0.02163638174533844,-0.05167165398597717,-0.7335929870605469
15038,0,-0.11747214198112488,-0.0971362516283989,-0.11406600475311279,-0.0840647742152214,-0.06571516394615173
15039,0,-1.1456266641616821,-1.1130845546722412,-1.1061656475067139,-1.1496391296386719,-1.1328340768814087
15040,0,-1.1764239072799683,-1.0689464807510376,-1.0725058317184448,-1.0987281799316406,-1.2738271951675415
15041,0,-0.01920093223452568,-0.022007599472999573,-0.025118138641119003,-0.046836014837026596,-0.757783830165863
15042,0,-0.11755931377410889,-0.09603512287139893,-0.11404439806938171,-0.07823751121759415,-0.06448782235383987
15043,0,-0.9850454330444336,-0.9611849188804626,-0.9514490962028503,-1.0165126323699951,-0.98122239112854
15044,0,-1.195098638534546,-1.0529248714447021,-0.9932377338409424,-1.0262150764465332,-1.25731360912323
15045,0,-0.01658524014055729,-0.023534134030342102,-0.02972969226539135,-0.043049462139606476,-0.798499345779419
15046,0,-0.12449734658002853,-0.09114870429039001,-0.10986705869436264,-0.07416223734617233,-0.06613408774137497
15047,0,-1.3124439716339111,-1.2142066955566406,-1.1942850351333618,-1.2332005500793457,-1.2482894659042358
15048,0,-1.1888729333877563,-1.0687062740325928,-1.0269726514816284,-1.049203872680664,-1.2595323324203491
15049,0,-0.016429748386144638,-0.021189359948039055,-0.026309505105018616,-0.07302942126989365,-0.7874723672866821
15050,0,-0.12847426533699036,-0.09851029515266418,-0.11565844714641571,-0.08728191256523132,-0.06754696369171143
15051,0,-2.0336427688598633,-1.7219213247299194,-1.6773935556411743,-1.7875566482543945,-1.8228111267089844
15052,0,-1.204340934753418,-1.0707707405090332,-1.0087013244628906,-1.0414924621582031,-1.2598071098327637
15053,0,-0.018423214554786682,-0.020712092518806458,-0.02159099653363228,-0.04448903724551201,-0.7745736837387085
15054,0,-0.11793732643127441,-0.10150741785764694,-0.11591732501983643,-0.07810471206903458,-0.07216642796993256
15055,0,-1.1040618419647217,-1.0583709478378296,-1.0447497367858887,-1.113108515739441,-1.1053386926651
15056,0,-1.199828863143921,-1.0944336652755737,-1.0458859205245972,-1.075042724609375,-1.2603893280029297
15057,0,-0.017590293660759926,-0.019151389598846436,-0.021143712103366852,-0.043719105422496796,-0.6740423440933228
15058,0,-0.12326066195964813,-0.1067432090640068,-0.12761542201042175,-0.09014265239238739,-0.07071618735790253
15059,0,-1.1486282348632812,-1.0707939863204956,-1.0421184301376343,-1.1043963432312012,-1.142104148864746
15060,0,-1.186287760734558,-1.0635089874267578,-1.0264334678649902,-1.053429365158081,-1.2751871347427368
15061,0,-0.01842522993683815,-0.02136652171611786,-0.021797943860292435,-0.04881730303168297,-0.7734390497207642
15062,0,-0.11219662427902222,-0.09224873781204224,-0.10370263457298279,-0.08178175985813141,-0.07578189671039581
15063,0,-1.325059175491333,-1.234156847000122,-1.205618143081665,-1.2736350297927856,-1.2816909551620483
15064,0,-1.2030065059661865,-1.0984976291656494,-1.018707036972046,-1.0527150630950928,-1.2339446544647217
15065,0,-0.01908789947628975,-0.021641802042722702,-0.02453000657260418,-0.053302373737096786,-0.8046243190765381
15066,0,-0.11107203364372253,-0.0899621769785881,-0.10557495057582855,-0.07194434851408005,-0.060360848903656006
15067,0,-1.4324899911880493,-1.3363184928894043,-1.325061321258545,-1.4128203392028809,-1.3924705982208252
15068,0,-1.2561661005020142,-1.1833938360214233,-1.0453288555145264,-1.0570297241210938,-1.2660777568817139
15069,0,-0.01444449182599783,-0.01676003634929657,-0.019901437684893608,-0.04750930517911911,-0.7917311191558838
15070,0,-0.13235558569431305,-0.11643068492412567,-0.12705235183238983,-0.07964679598808289,-0.06240971386432648
15071,0,-1.3032150268554688,-1.3277788162231445,-1.3220044374465942,-1.3769164085388184,-1.3878843784332275
15072,0,-1.1998499631881714,-1.1656397581100464,-1.121072769165039,-1.1416560411453247,-1.3188941478729248
