Original,Reconstructed,Label,Predicted,Error
04100be9001224000100000001000000000000419e6666750000003e5e00d2000000003eb851ec3f5eb8523538,04100be9001224000100000001000000000000419e6666750000003e5e00d2000000003eb851ec3f5eb8523538,0,0,0.000000000
04100be9001224000000000000000000000000411947ae6f0000003e692a30000000003f428f5c3f5eb8524630,04100be9001224000000000000000000000000411947ae6f0000003e692a30000000003f428f5c3f5eb8524630,0,0,0.000000000
04031210000e000c7300000000000000013f0ec8173144,04031210000e000c7300000000000000013f0ec8173144,1,0,0.000000000
04031210000e000e1d000000000000000040b149904434,04031210000e000e1d000000000000000040b149904434,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e001124000000000000000041675b373541,04031210000e001124000000000000000041675b373541,0,0,0.000000000
04100be90012240001000000000000000000003fb47ae1770000003eb46dc6000000003ec7ae143f6666663946,04100be90012240001000000000000000000003fb47ae1770000003eb46dc6000000003ec7ae143f6666663946,1,0,0.000000000
04031210100e100de80000000000000000409b37e84241,04031210100e100de80000000000000000409b37e84241,0,0,0.000000000
04031210000e000ec4000000000000000040ee58473241,04031210000e000ec4000000000000000040ee58473241,0,0,0.000000000
04031210300e300cb300000000000000003fb08d3e4630,04031210300e300cb300000000000000003fb08d3e4630,0,0,0.000000000
04031210000e0012680000000000000000419178a53630,04031210000e0012680000000000000000419178a53630,0,0,0.000000000
04031210000e000c7100000000000000003f1ee5853835,04031210000e000c7100000000000000003f1ee5853835,0,0,0.000000000
04100be9001224000100020000000000000000419b3333770000003e8b0f28000000003f147ae13f5eb8524231,04100be9001224000100020000000000000000419b3333770000003e8b0f28000000003f147ae13f5eb8524231,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000000000001000000000000409dc28f710000003e9089a0000000003f0000003f6666663742,04100be90012240000000000001000000000000409dc28f710000003e9089a0000000003f0000003f6666663742,1,1,0.001384945
04031210200e200c7600000000000000003f2d9bf43043,04031210200e200c7600000000000000003f2d9bf43043,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400000000000100000000000040a80000730000003eac8b44000000003eb851ec3f5eb8524433,04100be9001224000000000000100000000000040a80000730000003eac8b44000000003eb851ec3f5eb8524433,0,1,0.001542048
04031210100e10167f000000000000000041f1a7ba3831,04031210100e10167f000000000000000041f1a7ba3831,0,0,0.000000000
04100be900122400000000000100000000000040ae6666700000003e891d15000000003eb851ec3f5eb8524334,04100be9001224000000000000100000000000040ae6666700000003e891d15000000003eb851ec3f5eb8524334,0,1,0.001565427
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210200e200c7000000000000000003f1902f14332,04031210200e200c7000000000000000003f1902f14332,0,0,0.000000000
04100be9001224000100020000000000000000419b3333770000003e8b0f28000000003f30a3d73f5eb8523736,04100be9001224000100020000000000000000419b3333770000003e8b0f28000000003f30a3d73f5eb8523736,0,0,0.000000000
04031210000e001100000000000000000041608d3e3443,04031210000e001100000000000000000041608d3e3443,0,0,0.000000000
04100be9001224000100020000000100000000414b33336f0000003e805bc0000000003f4000003f5eb8523545,04100be9001224000100020000000100000000414b33336f0000003e805bc0000000003f4000003f5eb8523545,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be90012240001000000000000000000003fbeb8526e0000003eb1a9fc000000003ea3d70a3f5eb8523446,04100be90012240001000000000000000000003fbeb8526e0000003eb1a9fc000000003ea3d70a3f5eb8523446,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210100e101120000000000000000041666fd13931,04031210100e101120000000000000000041666fd13931,0,0,0.000000000
04031210000e000c7000000000000000003f1ee5853836,04031210000e000c7000000000000000003f1ee5853836,0,0,0.000000000
04031210000e00127700000000000000004192d9bf4435,04031210000e00127700000000000000004192d9bf4435,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210100e10102900000000000000004138d3dd3437,04031210100e10102900000000000000004138d3dd3437,0,0,0.000000000
04100be90012240001000000000000000000003fbeb8526e0000003eb1a9fc000000003ea3d70a3f5eb8523446,04100be90012240001000000000000000000003fbeb8526e0000003eb1a9fc000000003ea3d70a3f5eb8523446,0,0,0.000000000
04100be90012240001000000000001000000003ff0a3d742b800003e69ad43000000003f1eb8523fa147ae3441,04100be90012240001000000000001000000003ff0a3d742b80000003e69ad43000000003f1eb8523fa147ae3441,1,1,0.001549955
04031210000e000fe10000000000000000ce783e273245,04031210000e000fe1000000000000000040ce783e273245,1,0,0.000965639
04100be900124536,04100be900124536,0,0,0.000000000
04100be900122400000000000100010000000040928f5c720000003eb0e560000000003ea3d70a3f5eb8525748,04100be900122400000000000100010000000040928f5c720000003eb0e560000000003ea3d70a3f5eb8525748,1,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210100e1018760000000000000000cd62459e3039,04031210100e101876000000000000000040cd62459e3039,1,0,0.000907405
04031210200e200c7100000000000000003f24c8174341,04031210200e200c7100000000000000003f24c8174341,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240000000000010000000000004180cccd6f0000003eb14e3c000000003e99999a3f5eb8524345,04100be900122400000000000010000000000004180cccd6f0000003eb14e3c000000003e99999a3f5eb8524345,0,1,0.001546956
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000000000000000100000000404147ae710000003ec978d5000000003efae1483f5eb8523745,04100be90012240000000000000000100000000404147ae710000003ec978d5000000003efae1483f5eb8523745,0,1,0.001714249
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240001000200000001000000004198cccd770000003eba43fe000000003eb851ec3f5eb8524332,04100be90012240001000200000001000000004198cccd770000003eba43fe000000003eb851ec3f5eb8524332,0,0,0.000000000
04100be90012240000000000000000000000003fbeb852710000003e692a30000000003f428f5c3f5eb8523336,04100be90012240000000000000000000000003fbeb852710000003e692a30000000003f428f5c3f5eb8523336,0,0,0.000000000
04031210000e000e15000000000000000040adfa1e4131,04031210000e000e15000000000000000040adfa1e4131,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000000000000000000000000403b851f770000003ec7ef9e000000003f4a3d713f5eb8524243,04100be9001224000000000000000000000000403b851f770000003ec7ef9e000000003f4a3d713f5eb8524243,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900122400010002000100000000000040433333760000003e8a3d71000000003f4a3d713f5eb8523042,04100be900122400010002000100000000000040433333760000003e8a3d71000000003f4a3d713f5eb8523042,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e00135f000000000000000041a8178a4344,04031210000e00135f000000000000000041a8178a4344,0,0,0.000000000
04100be90012240000000000000000000000003fbeb8526f0000003e692a30000000003f428f5c3f5eb8523338,04100be90012240000000000000000000000003fbeb8526f0000003e692a30000000003f428f5c3f5eb8523338,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e000cbe00000000000000003fc0bc534631,04031210000e000cbe00000000000000003fc0bc534631,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,1,0,0.000000000
04040bb700093244,04030bb700093245,1,0,0.000055796
04100be900122400000000000100000000000040a80000730000003eba43fe000000003eb851ec3f5eb8523533,04100be9001224000000000000100000000000040a80000730000003eba43fe000000003eb851ec3f5eb8523533,0,1,0.001547526
04100be90012240001000200000000000000003e851eb8760000003eb34d6a000000003f4a3d713f5eb8523241,04100be90012240001000200000000000000003e851eb8760000003eb34d6a000000003f4a3d713f5eb8523241,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e0012260000000000000000418b4f733033,04031210000e0012260000000000000000418b4f733033,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e0012d50000000000000000419b4f733434,04031210000e0012d50000000000000000419b4f733434,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210200e200c7300000000000000003f21d6ce3036,04031210200e200c7300000000000000003f21d6ce3036,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000000000001000000000000411d1eb8710000003ec978d5000000003e851eb83f5eb8523838,04100be90012240000000000001000000000000411d1eb8710000003ec978d5000000003e851eb83f5eb8523838,0,1,0.001677705
04100be90012240001000200000001000000004198cccd740000003eba43fe000000003eb851ec3f5eb8524335,04100be90012240001000200000001000000004198cccd740000003eba43fe000000003eb851ec3f5eb8524335,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400000000000100000000000040bb851f760000003eb14120000000003f451eb83f5eb8523542,04100be900122400000000000100000000000040bb851f760000003eb14120000000003f451eb83f5eb8523542,0,0,0.000000000
04100be90012240001000000010001000000004184cccd750000003eb381d8000000003ee147ae3fa147ae4239,04100be90012240001000000010001000000004184cccd750000003eb381d8000000003ee147ae3fa147ae4239,1,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240001000000010001000000004078f5c3760000003ec21965000000003ed1eb853f5eb8523335,04100be90012240001000000010001000000004078f5c3760000003ec21965000000003ed1eb853f5eb8523335,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e0011b70000000000000000418102f23442,04031210000e0011b70000000000000000418102f23442,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000000000001000100000000414b33336f0000003eb14e3c000000003e99999a3f5eb8523335,04100be90012240000000000001000100000000414b33336f0000003eb14e3c000000003e99999a3f5eb8523335,0,1,0.001519373
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000000000001000000000000405f5c296f0000003eb14e3c000000003e99999a3f5eb8523034,04100be9001224000000000001000000000000405f5c296f0000003eb14e3c000000003e99999a3f5eb8523034,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e000df0000000000000000040a0bc524445,04031210000e000df0000000000000000040a0bc524445,0,0,0.000000000
04100be90012240000000000000000000000004116e1486e0000003f55b880000000003f451eb83fa147ae4439,04100be90012240000000000000000000000004116e1486e0000003e55b880000000003f451eb83fa147ae4439,1,0,0.000023439
04100be90012240001000000010001000000004190cccd760000003e8538ef000000003f428f5c3f5eb8524532,04100be90012240001000000010001000000004190cccd760000003e8538ef000000003f428f5c3f5eb8524532,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000000000001000000000000419e6666700000003e5e00d2000000003eb851ec3f5eb8523545,04100be90012240000000000001000000000000419e6666700000003e5e00d2000000003eb851ec3f5eb8523545,0,1,0.001544610
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000100000001000000000000419e6666750000003e5e00d2000000003eb851ec3f5eb8523538,04100be9001224000100000001000000000000419e6666750000003e5e00d2000000003eb851ec3f5eb8523538,0,0,0.000000000
04031210000e00126e00000000000000004191d6ce4433,04031210000e00126e00000000000000004191d6ce4433,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400010000000000010000000040928f5c720000003e92d773000000003f2e147b3f5eb8524434,04100be900122400010000000000010000000040928f5c720000003e92d773000000003f2e147b3f5eb8524434,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e00108f0000000000000000414c234f3242,04031210000e00108f0000000000000000414c234f3242,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210300e300caf00000000000000003faaaaab3730,04031210300e300caf00000000000000003faaaaab3730,0,0,0.000000000
04100be90012240001000000000000000000003fbeb8526e0000003eb1a9fc000000003ea3d70a3f5eb8523446,04100be90012240001000000000000000000003fbeb8526e0000003eb1a9fc000000003ea3d70a3f5eb8523446,0,0,0.000000000
04100be900122400010002000000000000000040f75c29710000003ead4fdf000000003f4a3d713f5eb8523942,04100be900122400010002000000000000000040f75c29710000003ead4fdf000000003f4a3d713f5eb8523942,0,0,0.000000000
040800014633,04100be900124536,1,0,0.000632799
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,1,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210100e10118200000000000000004241178b4631,04031210100e10118200000000000000004241178b4631,1,0,0.000000000
04031210000e000e36000000000000000040bad9bf4633,04031210000e000e36000000000000000040bad9bf4633,0,0,0.000000000
04100be9001224000000000000000100000000419d999a710000003ea7c84b000000003e8000003f5eb8524532,04100be90012240000000000000000100000000419d999a710000003ea7c84b000000003e8000003f5eb8524532,0,1,0.001474054
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240001000200000000000000004151999a710000003ec978d5000000003e851eb83f5eb8524635,04100be90012240001000200000000000000004151999a710000003ec978d5000000003e851eb83f5eb8524635,0,0,0.000000000
04031210000e000df9000000000000000040a3ad9c3937,04031210000e000df9000000000000000040a3ad9c3937,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e0010ad0000000000000000415178a53544,04031210000e0010ad0000000000000000415178a53544,0,0,0.000000000
04031210000e0012800000000000000000419396114243,04031210000e0012800000000000000000419396114243,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400000000000000000000000040fa8f5c770000003ebb98c8000000003f4a3d713f5eb8524546,04100be900122400000000000000000000000040fa8f5c770000003ebb98c8000000003f4a3d713f5eb8524546,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000e1e000000000000000040b205e34333,04031210000e000e1e000000000000000040b205e34333,0,0,0.000000000
04100be90012240001000000000000000000003fb70a3d710000003e8a4a8c000000003f2f32c03fa147ae3430,04100be90012240001000000000000000000003fb70a3d710000003e8a4a8c000000003f2f32c03fa147ae3430,1,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000000000000000100000000418666666f0000003eb3dd98000000003f3d70a43f5eb8523232,04100be90012240000000000000000100000000418666666f0000003eb3dd98000000003f3d70a43f5eb8523232,0,1,0.001503624
04031210000e000c7000000000000000003f1ee5853836,04031210000e000c7000000000000000003f1ee5853836,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900122400010000000000010000000041380000770000003e800d1b000000003e8000003f5eb8523835,04100be900122400010000000000010000000041380000770000003e800d1b000000003e8000003f5eb8523835,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
